txn_id,card_id,merchant_id,device_id,amount,timestamp,channel,country,merchant_cat,is_fraud
250,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,952.73,2/8/2026,error: undefined method `first' for nil:NilClass,MN,error: undefined method `first' for nil:NilClass,true
251,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,134.17,3/10/2026,error: undefined method `first' for nil:NilClass,RU,error: undefined method `first' for nil:NilClass,true
252,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1161.19,2/17/2026,error: undefined method `first' for nil:NilClass,PE,error: undefined method `first' for nil:NilClass,true
253,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,819.74,3/7/2026,error: undefined method `first' for nil:NilClass,RU,error: undefined method `first' for nil:NilClass,false
254,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1180.35,3/19/2026,error: undefined method `first' for nil:NilClass,PT,error: undefined method `first' for nil:NilClass,false
255,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,937.24,3/12/2026,error: undefined method `first' for nil:NilClass,EC,error: undefined method `first' for nil:NilClass,true
256,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1016.74,2/6/2026,error: undefined method `first' for nil:NilClass,RU,error: undefined method `first' for nil:NilClass,true
257,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1279.21,3/16/2026,error: undefined method `first' for nil:NilClass,PL,error: undefined method `first' for nil:NilClass,false
258,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1311.78,3/20/2026,error: undefined method `first' for nil:NilClass,AR,error: undefined method `first' for nil:NilClass,true
259,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1386.5,2/11/2026,error: undefined method `first' for nil:NilClass,YE,error: undefined method `first' for nil:NilClass,false
260,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,604.77,3/2/2026,error: undefined method `first' for nil:NilClass,CN,error: undefined method `first' for nil:NilClass,true
261,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,986.82,4/2/2026,error: undefined method `first' for nil:NilClass,ID,error: undefined method `first' for nil:NilClass,false
262,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,321.43,2/12/2026,error: undefined method `first' for nil:NilClass,BR,error: undefined method `first' for nil:NilClass,true
263,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1306.71,2/27/2026,error: undefined method `first' for nil:NilClass,CO,error: undefined method `first' for nil:NilClass,true
264,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1159.69,2/4/2026,error: undefined method `first' for nil:NilClass,MK,error: undefined method `first' for nil:NilClass,false
265,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,344.73,2/20/2026,error: undefined method `first' for nil:NilClass,PT,error: undefined method `first' for nil:NilClass,true
266,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,771.74,3/16/2026,error: undefined method `first' for nil:NilClass,PL,error: undefined method `first' for nil:NilClass,true
267,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1160.55,2/13/2026,error: undefined method `first' for nil:NilClass,US,error: undefined method `first' for nil:NilClass,false
268,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,382.03,2/4/2026,error: undefined method `first' for nil:NilClass,PT,error: undefined method `first' for nil:NilClass,false
269,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,410.79,3/22/2026,error: undefined method `first' for nil:NilClass,CO,error: undefined method `first' for nil:NilClass,true
270,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,57.19,3/1/2026,error: undefined method `first' for nil:NilClass,CN,error: undefined method `first' for nil:NilClass,false
271,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1312.5,3/29/2026,error: undefined method `first' for nil:NilClass,PK,error: undefined method `first' for nil:NilClass,true
272,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1191.28,3/15/2026,error: undefined method `first' for nil:NilClass,CN,error: undefined method `first' for nil:NilClass,true
273,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,408.07,3/8/2026,error: undefined method `first' for nil:NilClass,GR,error: undefined method `first' for nil:NilClass,false
274,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,345.07,2/26/2026,error: undefined method `first' for nil:NilClass,RS,error: undefined method `first' for nil:NilClass,true
275,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,200.92,2/20/2026,error: undefined method `first' for nil:NilClass,BR,error: undefined method `first' for nil:NilClass,false
276,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,890.59,3/31/2026,error: undefined method `first' for nil:NilClass,RU,error: undefined method `first' for nil:NilClass,false
277,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1420.31,3/31/2026,error: undefined method `first' for nil:NilClass,PH,error: undefined method `first' for nil:NilClass,false
278,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,73.51,2/21/2026,error: undefined method `first' for nil:NilClass,ID,error: undefined method `first' for nil:NilClass,true
279,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,262.94,3/9/2026,error: undefined method `first' for nil:NilClass,FR,error: undefined method `first' for nil:NilClass,false
280,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1207.61,3/27/2026,error: undefined method `first' for nil:NilClass,RU,error: undefined method `first' for nil:NilClass,false
281,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1356.1,3/27/2026,error: undefined method `first' for nil:NilClass,ID,error: undefined method `first' for nil:NilClass,false
282,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,100.99,2/7/2026,error: undefined method `first' for nil:NilClass,CL,error: undefined method `first' for nil:NilClass,false
283,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,15.66,2/18/2026,error: undefined method `first' for nil:NilClass,UZ,error: undefined method `first' for nil:NilClass,false
284,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,22.52,2/22/2026,error: undefined method `first' for nil:NilClass,AR,error: undefined method `first' for nil:NilClass,false
285,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1486.94,2/26/2026,error: undefined method `first' for nil:NilClass,PL,error: undefined method `first' for nil:NilClass,false
286,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1026.94,3/31/2026,error: undefined method `first' for nil:NilClass,BR,error: undefined method `first' for nil:NilClass,false
287,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1181.3,3/6/2026,error: undefined method `first' for nil:NilClass,AF,error: undefined method `first' for nil:NilClass,true
288,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1262.08,2/4/2026,error: undefined method `first' for nil:NilClass,FM,error: undefined method `first' for nil:NilClass,true
289,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,462.51,2/18/2026,error: undefined method `first' for nil:NilClass,US,error: undefined method `first' for nil:NilClass,false
290,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,696.24,2/10/2026,error: undefined method `first' for nil:NilClass,ID,error: undefined method `first' for nil:NilClass,false
291,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,735.99,2/9/2026,error: undefined method `first' for nil:NilClass,CN,error: undefined method `first' for nil:NilClass,true
292,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,906.24,3/14/2026,error: undefined method `first' for nil:NilClass,ET,error: undefined method `first' for nil:NilClass,true
293,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1092.32,4/2/2026,error: undefined method `first' for nil:NilClass,PH,error: undefined method `first' for nil:NilClass,false
294,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,96.37,3/30/2026,error: undefined method `first' for nil:NilClass,PH,error: undefined method `first' for nil:NilClass,true
295,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,989.27,3/21/2026,error: undefined method `first' for nil:NilClass,SE,error: undefined method `first' for nil:NilClass,true
296,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1283.85,2/2/2026,error: undefined method `first' for nil:NilClass,PS,error: undefined method `first' for nil:NilClass,false
297,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,826.73,3/25/2026,error: undefined method `first' for nil:NilClass,CD,error: undefined method `first' for nil:NilClass,true
298,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1476.32,3/5/2026,error: undefined method `first' for nil:NilClass,BR,error: undefined method `first' for nil:NilClass,false
299,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,602.73,3/19/2026,error: undefined method `first' for nil:NilClass,UA,error: undefined method `first' for nil:NilClass,true
300,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,995.26,2/14/2026,error: undefined method `first' for nil:NilClass,PT,error: undefined method `first' for nil:NilClass,true
301,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1470.06,3/18/2026,error: undefined method `first' for nil:NilClass,DE,error: undefined method `first' for nil:NilClass,true
302,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,237.84,2/7/2026,error: undefined method `first' for nil:NilClass,JP,error: undefined method `first' for nil:NilClass,true
303,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1463.7,3/8/2026,error: undefined method `first' for nil:NilClass,PH,error: undefined method `first' for nil:NilClass,true
304,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1065.35,3/31/2026,error: undefined method `first' for nil:NilClass,AR,error: undefined method `first' for nil:NilClass,true
305,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1119.86,2/6/2026,error: undefined method `first' for nil:NilClass,PL,error: undefined method `first' for nil:NilClass,false
306,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1139.9,2/8/2026,error: undefined method `first' for nil:NilClass,CN,error: undefined method `first' for nil:NilClass,false
307,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1024.91,2/7/2026,error: undefined method `first' for nil:NilClass,BR,error: undefined method `first' for nil:NilClass,true
308,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1267.01,3/13/2026,error: undefined method `first' for nil:NilClass,GT,error: undefined method `first' for nil:NilClass,true
309,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,527.34,3/18/2026,error: undefined method `first' for nil:NilClass,ID,error: undefined method `first' for nil:NilClass,true
310,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,364.1,2/28/2026,error: undefined method `first' for nil:NilClass,PA,error: undefined method `first' for nil:NilClass,false
311,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1025.72,4/1/2026,error: undefined method `first' for nil:NilClass,CN,error: undefined method `first' for nil:NilClass,true
312,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,660.98,3/4/2026,error: undefined method `first' for nil:NilClass,PT,error: undefined method `first' for nil:NilClass,false
313,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1277.18,3/4/2026,error: undefined method `first' for nil:NilClass,PL,error: undefined method `first' for nil:NilClass,true
314,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,426.36,3/30/2026,error: undefined method `first' for nil:NilClass,PE,error: undefined method `first' for nil:NilClass,false
315,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,410.42,2/10/2026,error: undefined method `first' for nil:NilClass,CN,error: undefined method `first' for nil:NilClass,false
316,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,510.64,3/26/2026,error: undefined method `first' for nil:NilClass,PH,error: undefined method `first' for nil:NilClass,false
317,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,675.37,2/14/2026,error: undefined method `first' for nil:NilClass,ID,error: undefined method `first' for nil:NilClass,true
318,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1414.08,3/19/2026,error: undefined method `first' for nil:NilClass,JP,error: undefined method `first' for nil:NilClass,true
319,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1380.57,2/28/2026,error: undefined method `first' for nil:NilClass,SI,error: undefined method `first' for nil:NilClass,false
320,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1054.61,3/16/2026,error: undefined method `first' for nil:NilClass,AR,error: undefined method `first' for nil:NilClass,false
321,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,653.71,3/26/2026,error: undefined method `first' for nil:NilClass,BR,error: undefined method `first' for nil:NilClass,true
322,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,751.39,3/18/2026,error: undefined method `first' for nil:NilClass,PH,error: undefined method `first' for nil:NilClass,false
323,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1246.26,2/20/2026,error: undefined method `first' for nil:NilClass,HT,error: undefined method `first' for nil:NilClass,true
324,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,634.42,3/6/2026,error: undefined method `first' for nil:NilClass,RU,error: undefined method `first' for nil:NilClass,true
325,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1411.94,2/14/2026,error: undefined method `first' for nil:NilClass,CN,error: undefined method `first' for nil:NilClass,true
326,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1180.6,3/10/2026,error: undefined method `first' for nil:NilClass,RS,error: undefined method `first' for nil:NilClass,true
327,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,70.73,3/11/2026,error: undefined method `first' for nil:NilClass,IL,error: undefined method `first' for nil:NilClass,false
328,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1043.13,3/15/2026,error: undefined method `first' for nil:NilClass,GR,error: undefined method `first' for nil:NilClass,true
329,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,541.0,3/20/2026,error: undefined method `first' for nil:NilClass,BA,error: undefined method `first' for nil:NilClass,false
330,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,906.97,3/10/2026,error: undefined method `first' for nil:NilClass,CO,error: undefined method `first' for nil:NilClass,true
331,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1384.19,3/17/2026,error: undefined method `first' for nil:NilClass,BR,error: undefined method `first' for nil:NilClass,false
332,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,499.0,3/3/2026,error: undefined method `first' for nil:NilClass,UA,error: undefined method `first' for nil:NilClass,true
333,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1472.83,2/13/2026,error: undefined method `first' for nil:NilClass,PT,error: undefined method `first' for nil:NilClass,true
334,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1133.9,3/25/2026,error: undefined method `first' for nil:NilClass,PT,error: undefined method `first' for nil:NilClass,true
335,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1479.17,3/23/2026,error: undefined method `first' for nil:NilClass,SE,error: undefined method `first' for nil:NilClass,true
336,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,128.75,2/10/2026,error: undefined method `first' for nil:NilClass,CN,error: undefined method `first' for nil:NilClass,false
337,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,132.32,3/22/2026,error: undefined method `first' for nil:NilClass,PH,error: undefined method `first' for nil:NilClass,true
338,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1403.65,2/23/2026,error: undefined method `first' for nil:NilClass,US,error: undefined method `first' for nil:NilClass,false
339,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1139.7,2/8/2026,error: undefined method `first' for nil:NilClass,PH,error: undefined method `first' for nil:NilClass,true
340,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,936.0,3/11/2026,error: undefined method `first' for nil:NilClass,ID,error: undefined method `first' for nil:NilClass,false
341,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1206.61,3/7/2026,error: undefined method `first' for nil:NilClass,PL,error: undefined method `first' for nil:NilClass,false
342,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,144.69,3/27/2026,error: undefined method `first' for nil:NilClass,ID,error: undefined method `first' for nil:NilClass,false
343,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1309.37,2/16/2026,error: undefined method `first' for nil:NilClass,CN,error: undefined method `first' for nil:NilClass,true
344,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,581.38,3/18/2026,error: undefined method `first' for nil:NilClass,BR,error: undefined method `first' for nil:NilClass,true
345,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1368.55,2/10/2026,error: undefined method `first' for nil:NilClass,ID,error: undefined method `first' for nil:NilClass,false
346,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,128.86,3/4/2026,error: undefined method `first' for nil:NilClass,TN,error: undefined method `first' for nil:NilClass,false
347,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,833.96,3/6/2026,error: undefined method `first' for nil:NilClass,GR,error: undefined method `first' for nil:NilClass,false
348,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,337.28,3/7/2026,error: undefined method `first' for nil:NilClass,PE,error: undefined method `first' for nil:NilClass,true
349,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1484.89,2/3/2026,error: undefined method `first' for nil:NilClass,IE,error: undefined method `first' for nil:NilClass,true
350,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,871.93,2/2/2026,error: undefined method `first' for nil:NilClass,ID,error: undefined method `first' for nil:NilClass,true
351,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,353.29,4/2/2026,error: undefined method `first' for nil:NilClass,PH,error: undefined method `first' for nil:NilClass,true
352,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,356.97,3/29/2026,error: undefined method `first' for nil:NilClass,CA,error: undefined method `first' for nil:NilClass,true
353,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,349.21,2/8/2026,error: undefined method `first' for nil:NilClass,CN,error: undefined method `first' for nil:NilClass,true
354,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,237.49,3/14/2026,error: undefined method `first' for nil:NilClass,PH,error: undefined method `first' for nil:NilClass,true
355,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,126.2,2/9/2026,error: undefined method `first' for nil:NilClass,RU,error: undefined method `first' for nil:NilClass,true
356,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,378.53,3/18/2026,error: undefined method `first' for nil:NilClass,CM,error: undefined method `first' for nil:NilClass,true
357,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,566.05,3/5/2026,error: undefined method `first' for nil:NilClass,PH,error: undefined method `first' for nil:NilClass,true
358,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,55.1,3/2/2026,error: undefined method `first' for nil:NilClass,PH,error: undefined method `first' for nil:NilClass,true
359,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,665.77,3/31/2026,error: undefined method `first' for nil:NilClass,CH,error: undefined method `first' for nil:NilClass,false
360,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1328.35,2/20/2026,error: undefined method `first' for nil:NilClass,RU,error: undefined method `first' for nil:NilClass,true
361,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,805.25,3/6/2026,error: undefined method `first' for nil:NilClass,TM,error: undefined method `first' for nil:NilClass,false
362,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,634.3,2/15/2026,error: undefined method `first' for nil:NilClass,UA,error: undefined method `first' for nil:NilClass,false
363,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,907.28,3/10/2026,error: undefined method `first' for nil:NilClass,RU,error: undefined method `first' for nil:NilClass,true
364,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1198.79,2/12/2026,error: undefined method `first' for nil:NilClass,CA,error: undefined method `first' for nil:NilClass,true
365,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1267.41,3/1/2026,error: undefined method `first' for nil:NilClass,ID,error: undefined method `first' for nil:NilClass,false
366,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,574.58,4/1/2026,error: undefined method `first' for nil:NilClass,CN,error: undefined method `first' for nil:NilClass,true
367,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,489.51,2/7/2026,error: undefined method `first' for nil:NilClass,PT,error: undefined method `first' for nil:NilClass,true
368,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1121.87,2/6/2026,error: undefined method `first' for nil:NilClass,PL,error: undefined method `first' for nil:NilClass,false
369,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,321.16,2/4/2026,error: undefined method `first' for nil:NilClass,CN,error: undefined method `first' for nil:NilClass,false
370,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,457.64,3/29/2026,error: undefined method `first' for nil:NilClass,BY,error: undefined method `first' for nil:NilClass,false
371,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,911.34,2/26/2026,error: undefined method `first' for nil:NilClass,ID,error: undefined method `first' for nil:NilClass,true
372,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,1245.36,2/16/2026,error: undefined method `first' for nil:NilClass,BR,error: undefined method `first' for nil:NilClass,true
373,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,641.84,3/1/2026,error: undefined method `first' for nil:NilClass,BR,error: undefined method `first' for nil:NilClass,true
374,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,563.67,3/17/2026,error: undefined method `first' for nil:NilClass,CN,error: undefined method `first' for nil:NilClass,false
375,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,149.57,3/31/2026,error: undefined method `first' for nil:NilClass,ZA,error: undefined method `first' for nil:NilClass,false
376,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,172.59,2/26/2026,error: undefined method `first' for nil:NilClass,AR,error: undefined method `first' for nil:NilClass,false
377,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,error: undefined method `first' for nil:NilClass,782.21,2/16/2026,error: undefined method `first' for nil:NilClass,DK,error: undefined method `first' for nil:NilClass,false
